FIN_COA_CD,ACCOUNT_NBR,FDOC_TYP_CD,ACCT_DLGT_UNVL_ID,OBJ_ID,VER_NBR,FDOC_APRV_FROM_AMT,ACCT_DLGT_PRMRT_CD,ACCT_DLGT_ACTV_CD,ACCT_DLGT_START_DT,FDOC_APRV_TO_AMT
BA,9021104,OLE_AT,OLE6090605470,0393A3CC8C97A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_AV,OLE5397206164,0393A3CC8E1CA502E043814FD881A502,1,null,Y,Y,031017000000,null
BA,9021104,OLE_AV,OLE6090605470,0393A3CC8C80A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_BA,OLE5397206164,0393A3CC8E1FA502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_BA,OLE6090605470,0393A3CC8C82A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_BT,OLE5397206164,0393A3CC8E26A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_BT,OLE6090605470,0393A3CC8C92A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_CRM,OLE5397206164,0393A3CC8E2DA502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_CRM,OLE6090605470,0393A3CC8C95A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_DI,OLE5397206164,0393A3CC8E21A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_DI,OLE6090605470,0393A3CC8C84A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_DV,OLE5397206164,0393A3CC8E20A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_DV,OLE6090605470,0393A3CC8C83A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_ELR,OLE5397206164,0393A3CC8E2BA502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_ELR,OLE6090605470,0393A3CC8C98A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_FR,OLE5397206164,0393A3CC8E2CA502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_FR,OLE6090605470,0393A3CC8C99A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_GEC,OLE5397206164,0393A3CC8E22A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_GEC,OLE6090605470,0393A3CC8C85A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_IB,OLE5397206164,0393A3CC8E23A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_IB,OLE6090605470,0393A3CC8C86A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_ND,OLE5397206164,0393A3CC8E24A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_ND,OLE6090605470,0393A3CC8C87A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_PCDO,OLE6090605470,0393A3CC8C89A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_PE,OLE5397206164,0393A3CC8E15A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_PE,OLE6090605470,0393A3CC8C88A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_SACC,OLE5397206164,0393A3CC8E19A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_SACC,OLE6090605470,0393A3CC8C8DA502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_SOBJ,OLE5397206164,0393A3CC8E1AA502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_SOBJ,OLE6090605470,0393A3CC8C8EA502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_ST,OLE5397206164,0393A3CC8E27A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_ST,OLE6090605470,0393A3CC8C94A502E043814FD881A502,1,null,Y,N,021003000000,null
BA,9021104,OLE_TF,OLE5397206164,0393A3CC8E16A502E043814FD881A502,1,null,N,Y,031017000000,null
BA,9021104,OLE_TF,OLE6090605470,0393A3CC8C8AA502E043814FD881A502,1,null,Y,N,021003000000,null
BL,1020087,OLE_REQS,OLE1701207121,633893F1B8ABBA2BE0404F8189D82E0E,1,null,N,Y,null,null
BL,1031400,OLE,OLE1469805442,0393A3CC8844A502E043814FD881A502,1,null,Y,N,null,null
BL,1031400,OLE,OLE3106006335,0393A3CC8841A502E043814FD881A502,1,null,Y,N,950111000000,null
BL,2231530,OLE,OLE6110703327,0393A3CC896FA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231536,OLE,OLE4318506633,0393A3CC8970A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231536,OLE,OLE6110703327,0393A3CC8971A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2231566,OLE_REQS,OLE2283704736,55ED9348-918E-B642-5F67-AE0AD4D3488F,1,null,N,Y,070925000000,null
BL,2231566,OLE_REQS,OLE5214509007,33ACD384-6F49-7EB0-FD44-32BE766E1E1D,1,null,Y,Y,070925000000,null
BL,2231576,OLE,OLE1469805442,0393A3CC8975A502E043814FD881A502,1,null,Y,N,960731000000,null
BL,2231576,OLE,OLE3106006335,0393A3CC8972A502E043814FD881A502,1,null,Y,N,960731000000,null
BL,2231576,OLE,OLE4318506633,0393A3CC8973A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2231576,OLE,OLE6110703327,0393A3CC8974A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2231576,OLE_REQS,OLE2698204697,4BCA27D2-7439-A0AE-6725-9B24FF4686F5,1,null,N,Y,070925000000,null
BL,2231576,OLE_REQS,OLE4012108265,CA17B82C-01AD-2C56-2644-FB1638B4A35B,1,null,Y,Y,070925000000,null
BL,2321889,OLE_REQS,OLE2382401375,B72DD6E4-94CB-09FF-3969-7018E782EE76,1,null,N,Y,070919000000,null
BL,2321889,OLE_REQS,OLE3386606059,91EF286A-5C6E-48FF-A9DD-9ECCC0B3E6E7,1,null,Y,Y,070919000000,null
BL,2331403,OLE,OLE1469805442,0393A3CC8979A502E043814FD881A502,1,null,Y,N,null,null
BL,2331403,OLE,OLE3106006335,0393A3CC8976A502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2331403,OLE,OLE4318506633,0393A3CC8977A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331403,OLE,OLE6110703327,0393A3CC8978A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331404,OLE,OLE4318506633,0393A3CC897AA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331404,OLE,OLE6110703327,0393A3CC897BA502E043814FD881A502,1,null,Y,N,980128000000,null
BL,2331409,OLE,OLE4318506633,0393A3CC897CA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331409,OLE,OLE6110703327,0393A3CC897DA502E043814FD881A502,1,null,Y,N,980112000000,null
BL,2331410,OLE,OLE4318506633,0393A3CC8C2AA502E043814FD881A502,1,null,Y,N,010413000000,null
BL,2331410,OLE_ACCT,OLE4318506633,0393A3CC8C27A502E043814FD881A502,1,null,Y,N,010413000000,null
BL,2331412,OLE,OLE1469805442,0393A3CC8981A502E043814FD881A502,1,null,Y,N,null,null
BL,2331412,OLE,OLE3106006335,0393A3CC897EA502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2331412,OLE,OLE4318506633,0393A3CC897FA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331412,OLE,OLE6110703327,0393A3CC8980A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331415,OLE,OLE4318506633,0393A3CC8982A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331415,OLE,OLE6110703327,0393A3CC8983A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2331416,OLE,OLE4318506633,0393A3CC8984A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331416,OLE,OLE6110703327,0393A3CC8985A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2331417,OLE,OLE4318506633,0393A3CC8986A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331417,OLE,OLE6110703327,0393A3CC8987A502E043814FD881A502,1,null,Y,N,991019000000,null
BL,2331418,OLE,OLE4318506633,0393A3CC8988A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331418,OLE,OLE6110703327,0393A3CC8989A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2331419,OLE,OLE4318506633,0393A3CC898AA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331419,OLE,OLE6110703327,0393A3CC898BA502E043814FD881A502,1,null,Y,N,980128000000,null
BL,2331420,OLE,OLE1469805442,0393A3CC8990A502E043814FD881A502,1,null,Y,N,960418000000,null
BL,2331420,OLE,OLE3106006335,0393A3CC898CA502E043814FD881A502,1,null,N,N,960116000000,null
BL,2331420,OLE,OLE4318506633,0393A3CC898DA502E043814FD881A502,1,null,N,N,000201000000,null
BL,2331420,OLE,OLE5778107441,0393A3CC898EA502E043814FD881A502,1,null,Y,Y,040205000000,null
BL,2331420,OLE,OLE6110703327,0393A3CC898FA502E043814FD881A502,1,null,Y,N,970124000000,null
BL,2331421,OLE,OLE4318506633,0393A3CC8991A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331421,OLE,OLE6110703327,0393A3CC8992A502E043814FD881A502,1,null,Y,N,980810000000,null
BL,2331423,OLE,OLE4318506633,0393A3CC8993A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331423,OLE,OLE6110703327,0393A3CC8994A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2331426,OLE,OLE4318506633,0393A3CC8995A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331426,OLE,OLE6110703327,0393A3CC8996A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2331427,OLE,OLE4318506633,0393A3CC8997A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331427,OLE,OLE6110703327,0393A3CC8998A502E043814FD881A502,1,null,Y,N,990416000000,null
BL,2331430,OLE,OLE4318506633,0393A3CC8C29A502E043814FD881A502,1,null,Y,N,010322000000,null
BL,2331430,OLE_REQS,OLE2382401375,80331260-13C9-CA66-8940-43105E0EB584,1,null,N,Y,070919000000,null
BL,2331430,OLE_REQS,OLE3386606059,09338229-6A42-7AE1-E596-CE8084C71794,3,null,Y,Y,070919000000,null
BL,2331440,OLE,OLE4318506633,0393A3CC8C4DA502E043814FD881A502,1,null,Y,N,020114000000,null
BL,2331450,OLE,OLE4318506633,0393A3CC8C33A502E043814FD881A502,1,null,Y,N,010518000000,null
BL,2331460,OLE,OLE4318506633,0393A3CC8C4FA502E043814FD881A502,1,null,Y,N,020206000000,null
BL,2331464,OLE,OLE3106006335,0393A3CC8999A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2331464,OLE,OLE4318506633,0393A3CC899AA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331464,OLE,OLE6110703327,0393A3CC899BA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2331465,OLE,OLE3106006335,0393A3CC899CA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2331465,OLE,OLE4318506633,0393A3CC899DA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331465,OLE,OLE6110703327,0393A3CC899EA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2331466,OLE,OLE1469805442,0393A3CC89A2A502E043814FD881A502,1,null,Y,N,null,null
BL,2331466,OLE,OLE3106006335,0393A3CC899FA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2331466,OLE,OLE4318506633,0393A3CC89A0A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331466,OLE,OLE6110703327,0393A3CC89A1A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331467,OLE,OLE1469805442,0393A3CC89A6A502E043814FD881A502,1,null,Y,N,null,null
BL,2331467,OLE,OLE3106006335,0393A3CC89A3A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2331467,OLE,OLE4318506633,0393A3CC89A4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331467,OLE,OLE6110703327,0393A3CC89A5A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331468,OLE,OLE3106006335,0393A3CC89A7A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2331468,OLE,OLE4318506633,0393A3CC89A8A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331468,OLE,OLE6110703327,0393A3CC89A9A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2331471,OLE,OLE1469805442,0393A3CC89ACA502E043814FD881A502,1,null,Y,N,null,null
BL,2331471,OLE,OLE4318506633,0393A3CC89AAA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331471,OLE,OLE6110703327,0393A3CC89ABA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331473,OLE,OLE1469805442,0393A3CC89B0A502E043814FD881A502,1,null,Y,N,null,null
BL,2331473,OLE,OLE3106006335,0393A3CC89ADA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2331473,OLE,OLE4318506633,0393A3CC89AEA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331473,OLE,OLE6110703327,0393A3CC89AFA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331474,OLE,OLE1469805442,0393A3CC89B4A502E043814FD881A502,1,null,Y,N,null,null
BL,2331474,OLE,OLE3106006335,0393A3CC89B1A502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2331474,OLE,OLE4318506633,0393A3CC89B2A502E043814FD881A502,1,null,Y,N,020906000000,null
BL,2331474,OLE,OLE6110703327,0393A3CC89B3A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331475,OLE,OLE4318506633,0393A3CC8D2CA502E043814FD881A502,1,null,Y,N,021220000000,null
BL,2331475,OLE,OLE5454406993,0393A3CC8C48A502E043814FD881A502,1,null,N,N,020830000000,null
BL,2331475,OLE_BC,OLE5454406993,683058E5-00D8-4006-18A9-675DFFE7FD3E,1,null,N,Y,080122000000,null
BL,2331482,OLE,OLE1469805442,0393A3CC89B8A502E043814FD881A502,1,null,Y,N,null,null
BL,2331482,OLE,OLE3106006335,0393A3CC89B5A502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2331482,OLE,OLE4318506633,0393A3CC89B6A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331482,OLE,OLE6110703327,0393A3CC89B7A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2331489,OLE,OLE4318506633,0393A3CC89B9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331489,OLE,OLE6110703327,0393A3CC89BAA502E043814FD881A502,1,null,Y,N,991215000000,null
BL,2331491,OLE,OLE1469805442,0393A3CC89BFA502E043814FD881A502,1,null,Y,N,960418000000,null
BL,2331491,OLE,OLE3106006335,0393A3CC89BBA502E043814FD881A502,1,null,N,N,960116000000,null
BL,2331491,OLE,OLE4318506633,0393A3CC89BCA502E043814FD881A502,1,null,N,N,000201000000,null
BL,2331491,OLE,OLE5778107441,0393A3CC89BDA502E043814FD881A502,1,null,Y,Y,040205000000,null
BL,2331491,OLE,OLE6110703327,0393A3CC89BEA502E043814FD881A502,1,null,Y,N,970213000000,null
BL,2331501,OLE,OLE1469805442,0393A3CC89C3A502E043814FD881A502,1,null,Y,N,null,null
BL,2331501,OLE,OLE4318506633,0393A3CC89C1A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2331501,OLE,OLE6110703327,0393A3CC89C2A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2431425,OLE,OLE1469805442,0393A3CC89C6A502E043814FD881A502,1,null,Y,N,null,null
BL,2431425,OLE,OLE4318506633,0393A3CC89C4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2431425,OLE,OLE6110703327,0393A3CC89C5A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2431484,OLE,OLE1469805442,0393A3CC89C9A502E043814FD881A502,1,null,Y,N,null,null
BL,2431484,OLE,OLE4318506633,0393A3CC89C7A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2431484,OLE,OLE6110703327,0393A3CC89C8A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2531401,OLE,OLE1469805442,0393A3CC89CDA502E043814FD881A502,1,null,Y,N,null,null
BL,2531401,OLE,OLE3106006335,0393A3CC89CAA502E043814FD881A502,1,null,Y,N,950426000000,null
BL,2531401,OLE,OLE4318506633,0393A3CC89CBA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2531401,OLE,OLE6110703327,0393A3CC89CCA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2631401,OLE,OLE4318506633,0393A3CC89CEA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2631401,OLE,OLE6110703327,0393A3CC89CFA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2631468,OLE,OLE1469805442,0393A3CC89D3A502E043814FD881A502,1,null,Y,N,null,null
BL,2631468,OLE,OLE3106006335,0393A3CC89D0A502E043814FD881A502,1,null,Y,N,950112000000,null
BL,2631468,OLE,OLE4318506633,0393A3CC89D1A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2631468,OLE,OLE6110703327,0393A3CC89D2A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2631476,OLE,OLE4318506633,0393A3CC89D4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2631476,OLE,OLE6110703327,0393A3CC89D5A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2823270,OLE,OLE2330602960,0393A3CC8D2DA502E043814FD881A502,1,null,Y,N,040830000000,null
BL,2931401,OLE,OLE1469805442,0393A3CC89D8A502E043814FD881A502,1,null,Y,N,null,null
BL,2931401,OLE,OLE4318506633,0393A3CC89D6A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931401,OLE,OLE6110703327,0393A3CC89D7A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931402,OLE,OLE4318506633,0393A3CC89D9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931402,OLE,OLE6110703327,0393A3CC89DAA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,2931406,OLE,OLE1469805442,0393A3CC89DDA502E043814FD881A502,1,null,Y,N,null,null
BL,2931406,OLE,OLE4318506633,0393A3CC89DBA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931406,OLE,OLE6110703327,0393A3CC89DCA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931407,OLE,OLE4318506633,0393A3CC89DEA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931407,OLE,OLE6110703327,0393A3CC89DFA502E043814FD881A502,1,null,Y,N,971223000000,null
BL,2931408,OLE,OLE4318506633,0393A3CC89E1A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931408,OLE,OLE6110703327,0393A3CC89E2A502E043814FD881A502,1,null,Y,N,980112000000,null
BL,2931408,OLE_ACCT,OLE6110703327,0393A3CC89E0A502E043814FD881A502,1,null,Y,N,980112000000,null
BL,2931410,OLE,OLE5778107441,0393A3CC89E3A502E043814FD881A502,1,null,Y,Y,040205000000,null
BL,2931411,OLE,OLE4318506633,0393A3CC89E4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931411,OLE,OLE6110703327,0393A3CC89E5A502E043814FD881A502,1,null,Y,N,000112000000,null
BL,2931413,OLE,OLE4318506633,0393A3CC8C20A502E043814FD881A502,1,null,Y,N,001221000000,null
BL,2931413,OLE_REQS,OLE2382401375,E5C08256-C975-822D-2214-B91B775279F5,1,null,N,Y,070919000000,null
BL,2931413,OLE_REQS,OLE3386606059,C8ABFFBB-D8E8-36A6-9939-F669ADA4D898,1,null,Y,Y,070919000000,null
BL,2931417,OLE,OLE4318506633,0393A3CC8C52A502E043814FD881A502,1,null,Y,N,020206000000,null
BL,2931422,OLE,OLE1469805442,0393A3CC89E8A502E043814FD881A502,1,null,Y,N,null,null
BL,2931422,OLE,OLE4318506633,0393A3CC89E6A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931422,OLE,OLE6110703327,0393A3CC89E7A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931452,OLE,OLE4318506633,0393A3CC89E9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931452,OLE,OLE6110703327,0393A3CC89EAA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2931467,OLE,OLE1469805442,0393A3CC89EDA502E043814FD881A502,1,null,Y,N,null,null
BL,2931467,OLE,OLE4318506633,0393A3CC89EBA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931467,OLE,OLE6110703327,0393A3CC89ECA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931476,OLE,OLE3892107556,0393A3CC89EEA502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2931476,OLE,OLE4318506633,0393A3CC8C61A502E043814FD881A502,1,null,Y,N,020528000000,null
BL,2931476,OLE,OLE5454406993,0393A3CC8C3AA502E043814FD881A502,1,null,Y,N,020503000000,null
BL,2931477,OLE,OLE1469805442,0393A3CC89F2A502E043814FD881A502,1,null,Y,N,null,null
BL,2931477,OLE,OLE3106006335,0393A3CC89EFA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2931477,OLE,OLE4318506633,0393A3CC89F0A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931477,OLE,OLE6110703327,0393A3CC89F1A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931483,OLE,OLE1469805442,0393A3CC89F6A502E043814FD881A502,1,null,Y,N,null,null
BL,2931483,OLE,OLE3106006335,0393A3CC89F3A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,2931483,OLE,OLE4318506633,0393A3CC89F4A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931483,OLE,OLE6110703327,0393A3CC89F5A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931490,OLE,OLE4318506633,0393A3CC89F7A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931490,OLE,OLE6110703327,0393A3CC89F8A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,2931493,OLE,OLE4318506633,0393A3CC8C25A502E043814FD881A502,1,null,Y,N,010213000000,null
BL,2931495,OLE,OLE4318506633,0393A3CC8C28A502E043814FD881A502,1,null,Y,N,010319000000,null
BL,2931495,OLE_REQS,OLE2382401375,E54DBDE6-0CB2-D38A-7CCC-8AB7499AE821,1,null,N,Y,070919000000,null
BL,2931495,OLE_REQS,OLE3386606059,066A9396-C5E7-06D1-FB9F-477C63000D9D,1,null,Y,Y,070919000000,null
BL,2931497,OLE,OLE4318506633,0393A3CC8C26A502E043814FD881A502,1,null,Y,N,010201000000,null
BL,2931506,OLE,OLE1469805442,0393A3CC89FBA502E043814FD881A502,1,null,Y,N,null,null
BL,2931506,OLE,OLE4318506633,0393A3CC89F9A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931506,OLE,OLE6110703327,0393A3CC89FAA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,2931507,OLE,OLE4318506633,0393A3CC89FCA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,2931507,OLE,OLE6110703327,0393A3CC89FDA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,4031402,OLE,OLE4318506633,0393A3CC89FEA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031402,OLE,OLE6110703327,0393A3CC89FFA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,4031403,OLE,OLE4318506633,0393A3CC8A00A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031403,OLE,OLE6110703327,0393A3CC8A01A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4031405,OLE,OLE4318506633,0393A3CC8A02A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031405,OLE,OLE6110703327,0393A3CC8A03A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4031406,OLE,OLE4318506633,0393A3CC8A04A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031406,OLE,OLE6110703327,0393A3CC8A05A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4031410,OLE,OLE1469805442,0393A3CC8A09A502E043814FD881A502,1,null,Y,N,null,null
BL,4031410,OLE,OLE3106006335,0393A3CC8A06A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,4031410,OLE,OLE4318506633,0393A3CC8A07A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031410,OLE,OLE6110703327,0393A3CC8A08A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,4031411,OLE,OLE1469805442,0393A3CC8A0DA502E043814FD881A502,1,null,Y,N,null,null
BL,4031411,OLE,OLE3106006335,0393A3CC8A0AA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,4031411,OLE,OLE4318506633,0393A3CC8A0BA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031411,OLE,OLE6110703327,0393A3CC8A0CA502E043814FD881A502,1,null,Y,N,970113000000,null
BL,4031413,OLE,OLE1469805442,0393A3CC8A11A502E043814FD881A502,1,null,Y,N,null,null
BL,4031413,OLE,OLE3106006335,0393A3CC8A0EA502E043814FD881A502,1,null,Y,N,960214000000,null
BL,4031413,OLE,OLE4318506633,0393A3CC8A0FA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031413,OLE,OLE6110703327,0393A3CC8A10A502E043814FD881A502,1,null,Y,N,970113000000,null
BL,4031414,OLE,OLE3106006335,0393A3CC8A12A502E043814FD881A502,1,null,Y,N,960214000000,null
BL,4031415,OLE,OLE4318506633,0393A3CC8A13A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031415,OLE,OLE6110703327,0393A3CC8A14A502E043814FD881A502,1,null,Y,N,971031000000,null
BL,4031416,OLE,OLE4318506633,0393A3CC8A15A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031416,OLE,OLE6110703327,0393A3CC8A16A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,4031417,OLE,OLE4318506633,0393A3CC8A17A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031417,OLE,OLE6110703327,0393A3CC8A18A502E043814FD881A502,1,null,Y,N,970812000000,null
BL,4031418,OLE,OLE4318506633,0393A3CC8A19A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031418,OLE,OLE6110703327,0393A3CC8A1AA502E043814FD881A502,1,null,Y,N,970812000000,null
BL,4031419,OLE,OLE1860703812,0393A3CC8A1BA502E043814FD881A502,1,null,Y,N,981218000000,null
BL,4031420,OLE,OLE4318506633,0393A3CC8A1CA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031420,OLE,OLE6110703327,0393A3CC8A1DA502E043814FD881A502,1,null,Y,N,980810000000,null
BL,4031421,OLE,OLE4318506633,0393A3CC8A1EA502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031421,OLE,OLE6110703327,0393A3CC8A1FA502E043814FD881A502,1,null,Y,N,980911000000,null
BL,4031422,OLE,OLE4318506633,0393A3CC8A20A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031422,OLE,OLE6110703327,0393A3CC8A21A502E043814FD881A502,1,null,Y,N,980911000000,null
BL,4031423,OLE,OLE4318506633,0393A3CC8A22A502E043814FD881A502,1,null,Y,N,000202000000,null
BL,4031423,OLE,OLE6110703327,0393A3CC8A23A502E043814FD881A502,1,null,Y,N,981009000000,null
BL,4031424,OLE_REQS,OLE1308508136,68361F25-DD03-4907-76F9-45AAA368983C,1,null,Y,Y,070924000000,null
